code_name,Molecule,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles
mol_565,Ethyl octanoate,-2.962,1,172.268,0,0,7,26.3,-3.39,CCCCCCCC(=O)OCC
mol_566,Diethyldisulfide,-2.364,1,122.258,0,0,3,0,-2.42,CCSSCC
mol_567,"1,2-Diethoxyethane ",-0.833,1,118.176,0,0,5,18.46,-0.77,CCOCCOCC
mol_568,"1,2,4,5-Tetrachlorobenzene",-4.621,1,215.894,0,1,0,0,-5.56,Clc1cc(Cl)c(Cl)cc1Cl
mol_569,p-benzidine,-2.613,1,184.242,2,2,1,52.04,-2.7,Nc1ccc(cc1)c2ccc(N)cc2
mol_570,1-Heptene,-2.718,1,98.189,0,0,4,0,-3.73,CCCCCC=C
mol_571,Ethirimol,-2.732,1,209.293,2,1,5,57.78,-3.028,CCCCc1c(C)nc(NCC)[nH]c1=O
mol_572,Pentobarbital,-2.312,1,226.276,2,1,4,75.27,-2.39,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC
mol_573,o-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.52,Nc1ccccc1Cl
mol_574,3-Chloroanisole,-3.057,1,142.585,0,1,1,9.23,-2.78,COc1cccc(Cl)c1
mol_575,Pebulate,-3.131,1,203.351,0,0,6,20.31,-3.53,CCCCN(CC)C(=O)SCCC
mol_576,Butyl acetate,-1.111,1,102.133,0,0,4,26.3,-1.37,CCCCOC=O
mol_577,Prednisolone,-2.974,1,360.45,3,4,2,94.83,-3.18,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
mol_578,Bromodichloromethane,-2.176,1,163.829,0,0,0,0,-1.54,BrC(Cl)Cl
mol_579,adrenosterone,-2.99,1,300.398,0,4,0,51.21,-3.48,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) 
mol_580,p-terphenyl,-5.741,2,230.31,0,3,2,0,-7.11,c1ccc(cc1)c2ccc(cc2)c3ccccc3
mol_581,p-Hydroxybenzaldehyde ,-2.003,1,122.123,1,1,1,37.3,-0.96,Oc1ccc(C=O)cc1
mol_582,Bromomethane,-1.109,1,94.939,0,0,0,0,-0.79,CBr
mol_583,Perfluidone,-4.945,1,379.381,1,2,4,80.31,-3.8,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
mol_584,Coumachlor,-4.554,1,342.778,1,3,4,67.51,-5.839,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
mol_585,2-Ethylnaphthalene,-4.1,1,156.228,0,2,1,0,-4.29,CCc1ccc2ccccc2c1
mol_586,5-methylcytosine,-0.257,1,125.131,2,1,0,71.77,-1.458,Nc1c(C)c[nH]c(=O)n1 
mol_587,"2,3,4,5,6-PCB",-6.785,1,326.437,0,2,1,0,-7.92,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
mol_588,benodanil,-4.245,1,323.133,1,2,2,29.1,-4.21,c1c(NC(=O)c2ccccc2(I))cccc1
mol_589,Riboflavin,-1.865,1,376.369,5,3,5,161.56,-3.685,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C
mol_590,o-Fluorobromobenzene,-3.467,1,175,0,1,0,0,-2.7,Fc1ccccc1Br
mol_591,"2,4-Dichlorophenol ",-3.22,1,163.003,1,1,0,20.23,-1.55,Oc1ccc(Cl)cc1Cl
mol_592,Permethrin,-7.129,1,391.294,0,3,6,35.53,-6.291,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2
mol_593,piroxicam,-3.473,1,331.353,2,3,2,99.6,-4.16,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 
mol_594,3-Propanoyloxymethylphenytoin,-3.128,1,338.363,1,3,5,75.71,-4.907,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_595,Cyclopentane ,-2.038,2,70.135,0,1,0,0,-2.64,C1CCCC1
mol_596,o-Toluidine,-1.922,1,107.156,1,1,0,26.02,-2.21,Cc1ccccc1N
mol_597,Estragole,-3.074,1,148.205,0,1,3,9.23,-2.92,c1(OC)ccc(CC=C)cc1
mol_598,karbutilate,-2.655,1,279.34,2,1,2,70.67,-2.93,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
mol_599,3-Methyl-1-Butene,-1.994,1,70.135,0,0,1,0,-2.73,CC(C)C=C
mol_600,2-Hydroxypyridine,-1.655,1,95.101,1,1,0,33.12,1.02,Oc1ccccn1
mol_601,Ethane,-1.132,1,30.07,0,0,0,0,-1.36,CC
mol_602,"1,2-Dichlorobenzene",-3.482,1,147.004,0,1,0,0,-3.05,Clc1ccccc1Cl
mol_603,mercaptobenzothiazole,-3.411,1,167.258,1,2,0,12.89,-3.18,Sc2nc1ccccc1s2 
mol_604,"2,2',3,3',4,4',5,5',6,6'-PCB",-9.589,1,498.662,0,2,1,0,-11.6,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl 
mol_605,Methoxsalen,-3.25,1,216.192,0,3,1,52.58,-3.664,COc2c1occc1cc3ccc(=O)oc23 
mol_606,Acetamide,0.494,1,59.068,1,0,0,43.09,1.58,CC(=O)N
mol_607,1-Methylnaphthalene,-3.802,1,142.201,0,2,0,0,-3.7,Cc1cccc2ccccc12
mol_608,Napropamide,-4.088,1,271.36,0,2,5,29.54,-3.57,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
mol_609,"3,3-Dimethyl-2-butanol",-1.292,1,102.177,1,0,0,20.23,-0.62,CC(O)C(C)(C)C
mol_610,Methyl pentanoate,-1.545,1,116.16,0,0,3,26.3,-1.36,CCCC(=O)OCC
mol_611,Menadione,-2.667,1,172.183,0,2,0,34.14,-3.03,CC2=CC(=O)c1ccccc1C2=O 
mol_612,Phenanthrene,-4.518,2,178.234,0,3,0,0,-5.26,c1ccc2c(c1)ccc3ccccc32
mol_613,"2,4-Dimethylpyridine",-2.098,1,107.156,0,1,0,12.89,0.38,Cc1ccnc(C)c1
mol_614,1-Nonanol,-2.46,1,144.258,1,0,7,20.23,-3.01,CCCCCCCCCO
mol_615,Dibromomethane,-1.883,1,173.835,0,0,0,0,-1.17,BrCBr
mol_616,Dexamethasone,-3.4,1,392.467,3,4,2,94.83,-3.59,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
mol_617,"2,6-Dimethylnaphthalene ",-4.147,1,156.228,0,2,0,0,-4.89,Cc1ccc2cc(C)ccc2c1
mol_618,Butylate,-3.453,1,217.378,0,0,5,20.31,-3.68,CCSC(=O)N(CC(C)C)CC(C)C
mol_619,nitroglycerin,-2.029,1,227.085,0,0,8,157.11,-2.22,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
mol_620,m-Nitroaniline,-1.936,1,138.126,1,1,1,69.16,-2.19,Nc1cccc(c1)N(=O)=O
mol_621,1-Chlorobutane,-1.94,1,92.569,0,0,2,0,-2.03,CCCCCl
mol_622,triforine,-3.715,1,430.934,2,1,6,64.68,-4.19,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
mol_623,Fluridone,-4.249,1,329.321,0,3,2,22,-4.445,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
mol_624,6-aminochrysene,-4.849,1,243.309,1,4,0,26.02,-6.2,Nc3cc2c1ccccc1ccc2c4ccccc34 
mol_625,Estrone,-3.872,1,270.372,1,4,0,37.3,-3.955,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
mol_626,RTI 17,-4.227,1,269.373,0,3,1,19.37,-4.706,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
mol_627,"1,2-Propylene oxide",-0.358,1,58.08,0,1,0,12.53,-0.59,CC1CO1
mol_628,Nitrazepam,-3.473,1,281.271,1,3,2,84.6,-3.796,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
mol_629,"1,3-diethylthiourea",-1.028,1,132.232,2,0,2,24.06,-1.46,CCNC(=S)NCC
mol_630,"2,3,5-Trichlorophenol",-3.78,1,197.448,1,1,0,20.23,-2.67,Oc1cc(Cl)cc(Cl)c1Cl
mol_631,Propyl propanoate,-1.545,1,116.16,0,0,3,26.3,-1.34,CCCCC(=O)OC
mol_632,Aniline ,-1.632,1,93.129,1,1,0,26.02,-0.41,Nc1ccccc1
mol_633,"1,5-Dimethlnapthalene",-4.147,1,156.228,0,2,0,0,-4.679,Cc1cccc2c(C)cccc12
mol_634,hydrochlorothiazide,-1.72,1,297.745,3,2,1,118.36,-2.63,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
mol_635,Acenapthylene,-3.682,2,152.196,0,3,0,0,-3.96,C1=Cc2cccc3cccc1c23
mol_636,Ethyl butyrate,-2.254,1,144.214,0,0,5,26.3,-1.28,CCCCCOC(=O)CC
mol_637,Atratone,-3.185,1,211.269,2,1,5,71.96,-2.084,CCNc1nc(NC(C)C)nc(OC)n1
mol_638,Benzo(a)pyrene,-6.007,2,252.316,0,5,0,0,-8.699,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
mol_639,Bromoethane,-1.529,1,108.966,0,0,0,0,-1.09,CCBr
mol_640,3-Hexyne,-1.933,1,82.146,0,0,0,0,-1.99,CCC#CCC
mol_641,Digitoxin,-6.114,1,764.95,5,8,7,182.83,-5.293,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
mol_642,2-Methyl-1-Butene,-1.994,1,70.135,0,0,1,0,-2.73,CCC(=C)C
mol_643,8-quinolinol,-2.725,1,145.161,1,2,0,33.12,-2.42,Oc1cccc2cccnc12 
mol_644,"1,2,3,4-Tetrahydronapthalene",-3.447,2,132.206,0,2,0,0,-4.37,C1CCc2ccccc2C1
mol_645,phenolphthalein,-4.59,1,318.328,2,4,2,66.76,-2.9,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
mol_646,"1,3,5-Tribromobenzene",-5.27,1,314.802,0,1,0,0,-5.6,Brc1cc(Br)cc(Br)c1
mol_647,Ronnel,-5.247,1,321.549,0,1,4,27.69,-5.72,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
mol_648,methylthiouracil,-0.547,1,142.183,2,1,0,48.65,-2.436,Cc1cc(=O)[nH]c(=S)[nH]1
mol_649,Eugenol,-2.675,1,164.204,1,1,3,29.46,-1.56,COc1cc(CC=C)ccc1O
mol_650,5-Allyl-5-isopropylbarbital,-1.706,1,210.233,2,1,3,75.27,-1.708,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
mol_651,Pyrene,-4.957,2,202.256,0,4,0,0,-6.176,c1cc2ccc3cccc4ccc(c1)c2c34
mol_652,"1,1-Diethoxyethane ",-0.899,1,118.176,0,0,4,18.46,-0.43,CCOC(C)OCC
mol_653,Clomazone,-3.077,1,239.702,0,2,2,29.54,-2.338,CC1(C)CON(Cc2ccccc2Cl)C1=O
mol_654,2-Butoxyethanol,-0.775,1,118.176,1,0,5,29.46,-0.42,CCCCOCCO
mol_655,Quintozene,-5.098,1,295.336,0,1,1,43.14,-5.82,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl
mol_656,Androsterone,-3.882,1,290.447,1,4,0,37.3,-4.402,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O
mol_657,Flurochloridone,-4.749,1,312.118,0,2,2,20.31,-4.047,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
mol_658,Quinoline,-2.663,2,129.162,0,2,0,12.89,-1.3,c1ccc2ncccc2c1
mol_659,methyl gallate,-1.913,1,184.147,3,1,1,86.99,-1.24,COC(=O)c1cc(O)c(O)c(O)c1 
mol_660,fluconazole,-2.418,1,306.276,1,3,5,81.65,-1.8,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F 
mol_661,Chlorzoxazone,-2.679,1,169.567,1,2,0,46,-2.831,Clc2ccc1oc(=O)[nH]c1c2
mol_662,"2,2',3,4,4',5',6-PCB",-7.898,1,395.327,0,2,1,0,-7.92,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
mol_663,alloxan,0.436,1,142.07,2,1,0,92.34,-1.25,O=C1NC(=O)C(=O)C(=O)N1 
mol_664,"1,3-Dichloropropane",-1.618,1,112.987,0,0,2,0,-1.62,ClCCCCl
mol_665,m-Fluorobromobenzene,-3.467,1,175,0,1,0,0,-2.67,Fc1cccc(Br)c1
mol_666,p-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0,-3.63,Clc1ccc(Br)cc1
mol_667,"2,3-Dimethylbutane",-2.584,1,86.178,0,0,1,0,-3.65,CC(C)C(C)C
mol_668,1-Butene,-1.655,1,56.108,0,0,1,0,-1.94,CCC=C
mol_669,"2,2',3,4,5,5'-PCB",-7.343,1,360.882,0,2,1,0,-7.68,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl
mol_670,cytosine,0.051,1,111.104,2,1,0,71.77,-1.155,Nc1cc[nH]c(=O)n1 
mol_671,"1,1,2-Trichlorotrifluoroethane",-3.077,1,187.375,0,0,1,0,-3.04,FC(F)(Cl)C(F)(Cl)Cl
mol_672,Propionitrile,-0.269,1,55.08,0,0,0,23.79,0.28,CCC#N
mol_673,"O,P'-DDD",-6.008,1,320.046,0,2,3,0,-6.51,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl 
mol_674,o-Nitroanisole,-2.346,1,153.137,0,1,2,52.37,-1.96,COc1ccccc1N(=O)=O
mol_675,Prasterone,-3.564,1,288.431,1,4,0,37.3,-4.12,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
mol_676,Procymidone,-3.464,1,284.142,0,3,1,37.38,-4.8,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3
mol_677,Benzo[ghi]perylene,-6.446,2,276.338,0,6,0,0,-9.018,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
mol_678,Dinoseb,-3.715,1,240.215,1,1,4,106.51,-3.38,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O 
mol_679,meconin,-0.825,1,196.202,0,2,2,44.76,-1.899,c1c(OC)c(OC)C2C(=O)OCC2c1
mol_680,Glycerol,0.688,1,92.094,3,0,2,60.69,1.12,OCC(O)CO
mol_681,Guaiacol,-1.941,1,124.139,1,1,1,29.46,-1.96,COc1ccccc1O 
mol_682,chlorpyrifos,-4.972,1,350.591,0,1,6,40.58,-5.67,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
mol_683,9-Methylanthracene,-4.87,1,192.261,0,3,0,0,-5.89,Cc1c2ccccc2cc3ccccc13
mol_684,Antipyrene,-1.733,1,188.23,0,2,1,26.93,0.715,Cc1cc(=O)n(c2ccccc2)n1C
mol_685,Methyl butyl ether ,-1.072,1,88.15,0,0,3,9.23,-0.99,CCCCOC
mol_686,7-methylpteridine,-1.24,1,146.153,0,2,0,51.56,-0.854,Cc2cnc1cncnc1n2
mol_687,simazine,-2.811,1,201.661,2,1,4,62.73,-4.55,CCNc1nc(Cl)nc(NCC)n1 
mol_688,"N,N-Dimethylacetamide",0.123,1,87.122,0,0,0,20.31,1.11,CN(C)C(=O)C
mol_689,Simetryn,-2.689,1,213.31,0,1,3,45.15,-2.676,CSc1nc(nc(n1)N(C)C)N(C)C
mol_690,Ethylene,-0.815,1,28.054,0,0,0,0,-0.4,C=C
mol_691,"3,3-Dimethyl-1-butanol",-1.365,1,102.177,1,0,1,20.23,-0.5,CC(C)(C)CCO
mol_692,5-Allyl-5-ethylbarbital,-1.368,1,196.206,2,1,3,75.27,-1.614,O=C1NC(=O)NC(=O)C1(CC)CC=C
mol_693,"2,3,4-Trichlorophenol",-3.705,1,197.448,1,1,0,20.23,-2.67,Oc1ccc(Cl)c(Cl)c1Cl
mol_694,Anisole,-2.368,1,108.14,0,1,1,9.23,-1.85,COc1ccccc1
mol_695,chloropropylate,-5.093,1,339.218,1,2,4,46.53,-4.53,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C
mol_696,aldosterone,-3.066,1,360.45,2,4,3,91.67,-3.85,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
mol_697,Difenoxuron,-3.928,1,286.331,1,2,4,50.8,-4.16,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
mol_698,4-Ethyltoluene,-3.328,1,120.195,0,1,1,0,-3.11,CCc1ccc(C)cc1
mol_699,Diisopropylsulfide,-2.162,1,118.245,0,0,2,0,-2.24,CC(C)SC(C)C
mol_700,"1,3-Dinitrobenzene",-2.281,1,168.108,0,1,2,86.28,-2.29,O=N(=O)c1cccc(c1)N(=O)=O
mol_701,Ethion,-5.471,1,384.487,0,0,12,36.92,-5.54,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
mol_702,probarbital,-1.603,1,198.222,2,1,2,75.27,-2.21,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
mol_703,cortisone acetate,-3.426,1,402.487,1,4,3,97.74,-4.21,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
mol_704,Metronidazole,-0.859,1,171.156,1,1,3,81.19,-1.22,Cc1ncc(N(=O)=O)n1CCO
mol_705,p-Chloroaniline,-2.392,1,127.574,1,1,0,26.02,-1.66,Nc1ccc(Cl)cc1
mol_706,"2,2-Dimethylpentanol",-1.719,1,116.204,1,0,3,20.23,-1.52,CCCC(C)(C)CO
mol_707,Furane,-1.837,2,68.075,0,1,0,13.14,-0.82,c1ccoc1
mol_708,Methoproptryne,-3.259,1,271.39,2,1,8,71.96,-2.928,COCCCNc1nc(NC(C)C)nc(SC)n1
mol_709,Norea,-2.47,1,222.332,1,3,1,32.34,-3.171,CN(C)C(=O)NC1CC2CC1C3CCCC23
mol_710,t-Butylbenzene ,-3.554,1,134.222,0,1,0,0,-3.66,CC(C)(C)c1ccccc1
mol_711,kebuzone,-2.645,1,322.364,0,3,5,57.69,-3.27,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
mol_712,prednisolone acetate,-3.507,1,402.487,2,4,3,100.9,-4.37,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C 
mol_713,Methyl propyl ether ,-0.718,1,74.123,0,0,2,9.23,-0.39,CCCOC
mol_714,Isopropyl acetate,-1.191,1,102.133,0,0,1,26.3,-0.55,CC(C)OC(=O)C
mol_715,Bromobenzene,-3.345,1,157.01,0,1,0,0,-2.55,Brc1ccccc1
mol_716,Ethyl-p-hydroxybenzoate ,-2.761,1,166.176,1,1,2,46.53,-2.35,CCOC(=O)c1ccc(O)cc1
mol_717,3-Butanoyloxymethylphenytoin,-3.469,1,352.39,1,3,6,75.71,-5.071,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
mol_718,testosterone propionate,-4.87,1,344.495,0,4,2,43.37,-5.37,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
mol_719,Coronene,-6.885,2,300.36,0,7,0,0,-9.332,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67
mol_720,allopurinol,-0.84,1,136.114,2,2,0,74.43,-2.266,O=c1[nH]cnc2[nH]ncc12 
mol_721,Chloroethylene,-1.188,1,62.499,0,0,0,0,-1.75,ClC=C
mol_722,diphenamid,-3.147,1,239.318,0,2,3,20.31,-2.98,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
mol_723,Tetrabromomethane,-4.063,1,331.627,0,0,0,0,-3.14,BrC(Br)(Br)Br
mol_724,RTI 22,-4.408,1,296.374,1,3,2,48.47,-4.871,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
mol_725,phthalimide,-1.882,1,147.133,1,2,0,46.17,-2.61,O=C1NC(=O)c2ccccc12 
mol_726,Fenarimol,-4.108,1,331.202,1,3,3,46.01,-4.38,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
mol_727,Methyl benzoate ,-2.462,1,136.15,0,1,1,26.3,-1.85,COC(=O)c1ccccc1
mol_728,1-methyluracil,-0.375,1,126.115,1,1,0,54.86,-0.807,Cn1ccc(=O)[nH]c1=O
mol_729,oxyphenbutazone,-3.739,1,324.38,1,3,5,60.85,-3.73,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
mol_730,"2,2',3,5'-PCB",-6.155,1,291.992,0,2,1,0,-6.47,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
mol_731,Quinethazone,-2.184,1,289.744,3,2,2,101.29,-3.29,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
mol_732,Diuron,-3.301,1,233.098,1,1,1,32.34,-3.8,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
mol_733,Cyclopentene ,-1.72,2,68.119,0,1,0,0,-2.1,C1CC=CC1
mol_734,alloxantin,0.919,1,286.156,6,2,1,191,-1.99,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
mol_735,Nonane,-3.678,1,128.259,0,0,6,0,-5.88,CCCCCCCCC
mol_736,2-Chlorophenol,-2.553,1,128.558,1,1,0,20.23,-1.06,Oc1ccccc1Cl
mol_737,5-Methylchrysene,-5.931,1,242.321,0,4,0,0,-6.59,c1cccc2c3c(C)cc4ccccc4c3ccc12
mol_738,Phenetole,-2.66,1,122.167,0,1,2,9.23,-2.33,CCOc1ccccc1
mol_739,ethyl cinnamate,-3.098,1,176.215,0,1,3,26.3,-3,CCOC(=O)C=Cc1ccccc1
mol_740,Terbacil,-3.033,1,216.668,1,1,0,54.86,-2.484,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C
mol_741,Clonazepam,-3.707,1,315.716,1,3,2,84.6,-3.499,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
mol_742,p-Toluenesulfonamide ,-1.815,1,171.221,1,1,1,60.16,-1.74,Cc1ccc(cc1)S(=O)(=O)N
mol_743,Chlorbufam,-3.629,1,223.659,1,1,2,38.33,-2.617,CC(OC(=O)Nc1cccc(Cl)c1)C#C
mol_744,2-Methylheptane,-3.308,1,114.232,0,0,4,0,-5.08,CCCCCC(C)C
mol_745,Cyhalothrin,-6.905,1,449.856,0,3,6,59.32,-8.176,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
mol_746,Apazone,-2.9,1,300.362,0,3,2,56.22,-3.538,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
mol_747,Diazepam,-4.05,1,284.746,0,3,1,32.67,-3.754,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
mol_748,2-Methyl-3-pentanol,-1.308,1,102.177,1,0,2,20.23,-0.7,CCC(O)C(C)C
mol_749,fensulfothion,-3.283,1,308.361,0,1,7,44.76,-2.3,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O 
mol_750,borneol,-2.423,1,154.253,1,2,0,20.23,-2.32,CC1(C)C2CCC1(C)C(O)C2
mol_751,Testosterone,-3.659,1,288.431,1,4,0,37.3,-4.02,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O
