code_name,Molecule,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles
mol_752,Heptane,-2.97,1,100.205,0,0,4,0,-4.53,CCCCCCC
mol_753,1-Napthol,-3.08,1,144.173,1,2,0,20.23,-2.22,Oc1cccc2ccccc12
mol_754,"cis-1,2-Dimethylcyclohexane",-3.305,1,112.216,0,1,0,0,-4.3,C/C1CCCCC1\C
mol_755,Trimazosin,-3.958,1,435.481,2,3,6,132.5,-3.638,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
mol_756,Cholanthrene,-5.942,2,254.332,0,5,0,0,-7.85,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
mol_757,Medrogestone,-4.593,1,340.507,0,4,1,34.14,-5.27,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
mol_758,2-Heptanone,-1.554,1,114.188,0,0,4,17.07,-1.45,CCCCCC(=O)C
mol_759,Acephate,-0.416,1,183.169,1,0,3,55.4,0.54,COP(=O)(NC(C)=O)SC 
mol_760,DEF,-4.074,1,314.522,0,0,12,17.07,-5.14,CCCCSP(=O)(SCCCC)SCCCC
mol_761,phthalamide,-0.636,1,149.149,1,2,0,46.17,-2.932,c1cC2C(=O)NC(=O)C2cc1
mol_762,Trichlomethiazide,-2.98,1,380.662,3,2,2,118.36,-2.68,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl 
mol_763,2-Methy-2-Butene,-1.994,1,70.135,0,0,0,0,-2.56,CC=C(C)C
mol_764,"1,2,4-Trimethylbenzene",-3.343,1,120.195,0,1,0,0,-3.31,Cc1ccc(C)c(C)c1
mol_765,"2,4,5-Trichlorophenol ",-3.78,1,197.448,1,1,0,20.23,-2.21,Oc1cc(Cl)c(Cl)cc1Cl
mol_766,phenanthridine,-3.713,2,179.222,0,3,0,12.89,-2.78,c1ccc2c(c1)cnc3ccccc23 
mol_767,3-Methyl-3-hexanol,-1.663,1,116.204,1,0,3,20.23,-0.98,CCCC(C)(O)CC
mol_768,Octane,-3.324,1,114.232,0,0,5,0,-5.24,CCCCCCCC
mol_769,Anthracene,-4.518,2,178.234,0,3,0,0,-6.35,c1ccc2cc3ccccc3cc2c1
mol_770,Phenylhydrazine,-1.866,1,108.144,2,1,1,38.05,0.07,NNc1ccccc1
mol_771,Propionaldehyde,-0.394,1,58.08,0,0,1,17.07,0.58,CCC=O
mol_772,Cyclooctane,-3.355,2,112.216,0,1,0,0,-4.15,C1CCCCCCC1
mol_773,"5,5-Diallylbarbital",-1.471,1,208.217,2,1,4,75.27,-2.077,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
mol_774,Trichloromethane,-1.812,1,119.378,0,0,0,0,-1.17,ClC(Cl)Cl
mol_775,thiouracil,-0.992,1,128.156,2,1,0,45.75,-2.273,Sc1nccc(=O)[nH]1 
mol_776,Pencycuron,-5.126,1,328.843,1,3,4,32.34,-5.915,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1
mol_777,1-Methylcyclohexene ,-2.574,1,96.173,0,1,0,0,-3.27,CC1=CCCCC1
mol_778,2-Ethylhexanal,-2.232,1,128.215,0,0,5,17.07,-2.13,CCCCC(CC)C=O
mol_779,Khellin,-3.603,1,260.245,0,3,2,61.81,-3.021,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 
mol_780,5-Ethyl-5-(3-methylbutyl)barbital,-2.312,1,226.276,2,1,4,75.27,-2.658,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
mol_781,Benzo(j)fluoranthene,-6.007,2,252.316,0,5,0,0,-8,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
mol_782,2-Ethylbutanal,-1.523,1,100.161,0,0,3,17.07,-1.52,CCC(CC)C=O
mol_783,Dipropyl ether,-1.426,1,102.177,0,0,4,9.23,-1.62,CCCOCCC
mol_784,1-Tetradecanol,-4.231,1,214.393,1,0,12,20.23,-5.84,CCCCCCCCCCCCCCO
mol_785,"2,3,6-Trichlorophenol",-3.572,1,197.448,1,1,0,20.23,-2.64,Oc1c(Cl)ccc(Cl)c1Cl
mol_786,Urea,0.832,1,60.056,2,0,0,69.11,0.96,NC(=O)N
mol_787,1-Pentyne,-1.446,1,68.119,0,0,1,0,-1.64,CCCC#C
mol_788,"1,3-Dibromobenzene",-4.298,1,235.906,0,1,0,0,-3.54,Brc1cccc(Br)c1
mol_789,1-Octadecanol,-5.649,1,270.501,1,0,16,20.23,-8.4,CCCCCCCCCCCCCCCCCCO
mol_790,Acetanilide,-1.857,1,135.166,1,1,1,29.1,-1.33,CC(=O)Nc1ccccc1
mol_791,hematein,-1.795,1,300.266,4,4,0,107.22,-2.7,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21
mol_792,Isonazid,-0.717,1,137.142,2,1,1,68.01,0.009,c1nccc(C(=O)NN)c1
mol_793,hydroxychlordene,-4.156,1,354.875,1,3,0,20.23,-5.46,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl 
mol_794,Isopentyl formate,-1.449,1,116.16,0,0,4,26.3,-1.52,CC(C)CCOC=O
mol_795,Acetophenone,-2.078,1,120.151,0,1,1,17.07,-1.28,CC(=O)c1ccccc1
mol_796,biquinoline,-4.903,2,256.308,0,4,1,25.78,-5.4,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 
mol_797,Triethyl phosphate,-0.953,1,182.156,0,0,6,44.76,0.43,CCOP(=O)(OCC)OCC
mol_798,D-fenchone,-2.158,1,152.237,0,2,0,17.07,-1.85,CC2(C)C1CCC(C)(C1)C2=O
mol_799,7-methoxypteridine,-1.589,1,162.152,0,2,1,60.79,-0.91,COc2cnc1cncnc1n2
mol_800,Chlordene,-5.152,1,338.876,0,3,0,0,-5.64,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
mol_801,2-Nitropropane,-0.743,1,89.094,0,0,1,43.14,-0.62,CC(C)N(=O)=O
mol_802,Carbazole,-3.836,2,167.211,1,3,0,15.79,-5.27,c1ccc2c(c1)[nH]c3ccccc32
mol_803,Erythritol,0.675,1,122.12,4,0,3,80.92,0.7,OCC(O)C(O)CO
mol_804,Risocaine,-2.709,1,179.219,1,1,3,52.32,-2.452,CCCOC(=O)c1ccc(N)cc1
mol_805,Azodrin,-0.949,1,223.165,1,0,5,73.86,0.651,CNC(=O)C=C(C)OP(=O)(OC)OC
mol_806,Succinimide,0.282,1,99.089,1,1,0,46.17,0.3,O=C1CCC(=O)N1
mol_807,"2,3-Dimethylpentane",-2.938,1,100.205,0,0,2,0,-4.28,CCC(C)C(C)C
mol_808,bupirimate,-3.493,1,316.427,1,1,8,84.42,-4.16,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
mol_809,RTI 16,-3.411,1,270.361,0,3,1,32.26,-4.634,CCN2c1ncccc1N(C)C(=S)c3cccnc23 
mol_810,RTI 9,-3.784,1,239.274,0,3,1,29.54,-3.68,O2c1ccccc1N(CC)C(=O)c3ccccc23 
mol_811,Tetrahydropyran ,-0.978,2,86.134,0,1,0,9.23,-0.03,C1CCOCC1
mol_812,1-Heptyne,-2.155,1,96.173,0,0,3,0,-3.01,CCCCCC#C
mol_813,osthole,-4.076,1,244.29,0,2,3,39.44,-4.314,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O 
mol_814,3-Methylcholanthrene,-6.311,1,268.359,0,5,0,0,-7.92,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
mol_815,Ethyl benzoate ,-2.775,1,150.177,0,1,2,26.3,-2.32,CCOC(=O)c1ccccc1
mol_816,1-Chloro-2-methylpropane,-1.924,1,92.569,0,0,1,0,-2,ClCC(C)C
mol_817,Ethinyl estradiol,-4.317,1,296.41,2,4,0,40.46,-4.3,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C 
mol_818,methyl laurate,-4.025,1,214.349,0,0,10,26.3,-4.69,CCCCCCCCCCCC(=O)OC
mol_819,Di-n-propylsulfide,-2.307,1,118.245,0,0,4,0,-2.58,CCCSCCC
mol_820,Napthacene,-5.568,2,228.294,0,4,0,0,-8.6,c1ccc2cc3cc4ccccc4cc3cc2c1
mol_821,1-Bromopentane,-2.658,1,151.047,0,0,3,0,-3.08,CCCCCBr
mol_822,trans-2-Heptene ,-2.784,1,98.189,0,0,3,0,-3.82,CCCC/C=C/C
mol_823,Metranidazole,-0.859,1,171.156,1,1,3,81.19,-1.26,Cc1ncc(N(=O)=O)n1CCO 
mol_824,Pentylcyclopentane,-3.869,1,140.27,0,1,4,0,-6.08,CCCCCC1CCCC1
mol_825,"2,2',3,5,5',6-PCB",-7.261,1,360.882,0,2,1,0,-7.42,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl 
mol_826,5-Ethyl-5-isopropylbarbituric acid,-1.603,1,198.222,2,1,2,75.27,-2.148,O=C1NC(=O)NC(=O)C1(CC)C(C)C
mol_827,"1,1,1-Trichloroethane",-2.232,1,133.405,0,0,0,0,-2,CC(Cl)(Cl)Cl
mol_828,Monolinuron,-2.948,1,214.652,1,1,2,41.57,-2.57,CON(C)C(=O)Nc1ccc(Cl)cc1
mol_829,Cyclohexyl-5-spirobarbituric acid,-1.405,1,196.206,2,2,0,75.27,-3.06,O=C2NC(=O)C1(CCCCC1)C(=O)N2
mol_830,dimetan,-2.304,1,211.261,0,1,1,46.61,-0.85,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
mol_831,4-Bromotoluene,-3.667,1,171.037,0,1,0,0,-3.19,Cc1ccc(Br)cc1
mol_832,Diethyl ether ,-0.718,1,74.123,0,0,2,9.23,-0.09,CCOCC
mol_833,Rovral,-4.004,1,330.171,1,2,2,69.72,-4.376,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
mol_834,Benfluralin,-5.205,1,335.282,0,1,7,89.52,-5.53,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
mol_835,"2,4,6-Trimethylphenol",-2.941,1,136.194,1,1,0,20.23,-2.05,Cc1cc(C)c(O)c(C)c1
mol_836,Benzene ,-2.418,2,78.114,0,1,0,0,-1.64,c1ccccc1
mol_837,p-Chloroiodobenzene,-4.384,1,238.455,0,1,0,0,-4.03,Clc1ccc(I)cc1
mol_838,Metoxuron,-2.683,1,228.679,1,1,2,41.57,-2.564,COc1ccc(NC(=O)N(C)C)cc1Cl
mol_839,propachlor,-3.018,1,211.692,0,1,3,20.31,-2.48,CC(C)N(C(=O)CCl)c1ccccc1 
mol_840,Styrene,-2.85,1,104.152,0,1,1,0,-2.82,C=Cc1ccccc1
mol_841,Dimethoxymethane,0.092,1,76.095,0,0,2,18.46,0.48,COCOC
mol_842,o-Xylene ,-3.004,1,106.168,0,1,0,0,-2.8,Cc1ccccc1C
mol_843,Butan-2-ol,-0.616,1,74.123,1,0,1,20.23,0.47,CCC(C)O
mol_844,"1,4-Benzenediol",-1.59,1,110.112,2,1,0,40.46,-0.17,Oc1ccc(O)cc1
mol_845,estriol,-3.858,1,288.387,3,4,0,60.69,-4.955,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O 
mol_846,Benzo(b)fluorene,-5.189,2,216.283,0,4,0,0,-8.04,C1c2ccccc2c3cc4ccccc4cc13
mol_847,hydantoin,0.603,1,100.077,2,1,0,58.2,-0.4,O=C1CNC(=O)N1 
mol_848,4-hexylresorcinol,-3.493,1,194.274,2,1,5,40.46,-2.59,c1(O)cc(O)ccc1CCCCCC
mol_849,allicin,-2.045,1,162.279,0,0,5,17.07,-0.83,C=CCS(=O)SCC=C
mol_850,Coumaphos,-5.04,1,362.771,0,2,6,57.9,-5.382,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
mol_851,"5,6-Dimethylchrysene",-6.265,1,256.348,0,4,0,0,-7.01,Cc1c(C)c2c3ccccc3ccc2c4ccccc14
mol_852,Betamethasone-17-valerate,-5.062,1,476.585,2,4,6,100.9,-4.71,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
mol_853,uric acid,-0.541,1,168.112,4,2,0,114.37,-3.93,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 
mol_854,"2,3,4,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.1,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
mol_855,"1,3-Dichlorobenzene",-3.558,1,147.004,0,1,0,0,-3.04,Clc1cccc(Cl)c1
mol_856,DDT,-6.638,1,354.491,0,2,2,0,-7.15,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
mol_857,Isobutyl formate,-1.095,1,102.133,0,0,3,26.3,-1.01,CC(C)COC=O
mol_858,thioanisole,-2.87,1,124.208,0,1,1,0,-2.39,c1ccccc1SC
mol_859,RTI 13,-4.45,1,322.29,1,3,1,58.12,-4.207,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
mol_860,Hexane ,-2.615,1,86.178,0,0,3,0,-3.84,CCCCCC
mol_861,methyl nicotinate,-1.621,1,137.138,0,1,1,39.19,-0.46,COC(=O)c1cccnc1 
mol_862,Bendroflumethiazide,-3.741,1,421.422,3,3,3,118.36,-3.59,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
mol_863,"2,3,3',4,4',5-PCB",-7.425,1,360.882,0,2,1,0,-7.82,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl 
mol_864,Vinclozolin,-4.377,1,286.114,0,2,2,46.61,-4.925,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
mol_865,Cyanazine,-2.49,1,240.698,2,1,4,86.52,-3.15,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
mol_866,Triphenylene,-5.568,2,228.294,0,4,0,0,-6.726,c1ccc2c(c1)c3ccccc3c4ccccc24
mol_867,Dienestrol,-4.775,1,266.34,2,2,3,40.46,-4.95,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
mol_868,Di(2-ethylhexyl)-phthalate,-7.117,1,390.564,0,1,14,52.6,-6.96,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
mol_869,2-Ethyl pyridine,-2.051,1,107.156,0,1,1,12.89,0.51,CCc1ccccn1
mol_870,Naled,-3.548,1,380.784,0,0,5,44.76,-2.28,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
mol_871,Biphenyl,-4.079,2,154.212,0,2,1,0,-4.345,c1ccc(cc1)c2ccccc2
mol_872,"2,2',4,4',6,6'-PCB",-7.179,1,360.882,0,2,1,0,-8.71,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
mol_873,Altretamine,-2.492,1,210.285,0,1,3,48.39,-3.364,CN(C)c1nc(nc(n1)N(C)C)N(C)C
mol_874,"2,4-Dimethyl-2-pentanol ",-1.647,1,116.204,1,0,2,20.23,-0.92,CC(C)CC(C)(C)O
mol_875,Cycloheptyl-5-spirobarbituric acid,-1.844,1,210.233,2,2,0,75.27,-3.168,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
mol_876,Fructose,0.471,1,180.156,5,1,2,110.38,0.64,OCC1OC(O)(CO)C(O)C1O
mol_877,"3,5-Dimethylphenol",-2.652,1,122.167,1,1,0,20.23,-1.4,Cc1cc(C)cc(O)c1
mol_878,Barban,-4.16,1,258.104,1,1,2,38.33,-4.37,ClCC#CCOC(=O)Nc1cccc(Cl)c1
mol_879,p-Chloroacetanilide,-2.642,1,169.611,1,1,1,29.1,-2.843,CC(=O)Nc1ccc(Cl)cc1
mol_880,"2,2',3,4,5,5',6-PCB",-7.898,1,395.327,0,2,1,0,-8.94,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
mol_881,"2,2-Dimethylbutane",-2.584,1,86.178,0,0,0,0,-3.55,CCC(C)(C)C
mol_882,N-Methylaniline ,-2.097,1,107.156,1,1,1,12.03,-1.28,CNc1ccccc1
mol_883,"1,4-Pentadiene ",-1.758,1,68.119,0,0,2,0,-2.09,C=CCC=C
mol_884,Hydrocortisone 21-acetate,-3.692,1,404.503,2,4,3,100.9,-4.88,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
mol_885,DNOC,-2.818,1,198.134,1,1,2,106.51,-1.456,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O
mol_886,Lorazepam,-3.75,1,321.163,2,3,1,61.69,-3.604,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
mol_887,3-Chlorophenol,-2.761,1,128.558,1,1,0,20.23,-0.7,Oc1cccc(Cl)c1
mol_888,m-Chlorobromobenzene,-3.928,1,191.455,0,1,0,0,-3.21,Clc1cccc(Br)c1
mol_889,chlorothiazide,-1.752,1,295.729,2,2,1,118.69,-3.05,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl 
mol_890,5-Methyl-5-ethylbarbituric acid,-0.911,1,170.168,2,1,1,75.27,-1.228,O=C1NC(=O)NC(=O)C1(C)CC
mol_891,2-Phenoxyethanol,-1.761,1,138.166,1,1,3,29.46,-0.7,OCCOc1ccccc1
mol_892,Diphenylmethane,-4.09,2,168.239,0,2,2,0,-4.08,C(c1ccccc1)c2ccccc2
mol_893,3-Octanol,-2.033,1,130.231,1,0,5,20.23,-1.98,CCCCCC(O)CC
mol_894,Flumetralin,-6.584,1,421.734,0,2,6,89.52,-6.78,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
mol_895,Propazine,-3.329,1,229.715,2,1,4,62.73,-4.43,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
mol_896,2-Methylpentanol,-1.381,1,102.177,1,0,3,20.23,-1.11,CCCC(C)CO
mol_897,2-Methyl-2-hexanol,-1.663,1,116.204,1,0,3,20.23,-1.08,CCCCC(C)(C)O
mol_898,Ethylbenzene,-2.988,1,106.168,0,1,1,0,-2.77,CCc1ccccc1
mol_899,5-(3-Methyl-2-butenyl)-5-ethylbarbital,-2.126,1,224.26,2,1,3,75.27,-2.253,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
mol_900,Heptachlor,-5.26,1,373.321,0,3,0,0,-6.317,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
mol_901,butallylonal,-2.766,1,303.156,2,1,4,75.27,-2.647,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
mol_902,Fenpropathrin,-6.15,1,349.43,0,3,5,59.32,-6.025,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
mol_903,Methoprene,-4.795,1,310.478,0,0,10,35.53,-5.19,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
mol_904,Ethyl propionate,-1.191,1,102.133,0,0,2,26.3,-0.66,CCOC(=O)CC
mol_905,Prometryn,-3.693,1,241.364,2,1,5,62.73,-4.1,CSc1nc(NC(C)C)nc(NC(C)C)n1
mol_906,Buturon,-3.199,1,236.702,1,1,2,32.34,-3.9,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
mol_907,"2,3-Dimethylnaphthalene",-4.116,1,156.228,0,2,0,0,-4.72,Cc1cc2ccccc2cc1C
mol_908,"2,4',5-PCB",-5.762,1,257.547,0,2,1,0,-6.25,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
mol_909,"2,3',4,4',5-PCB",-7.343,1,360.882,0,2,1,0,-7.39,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
mol_910,2-cyanoguanidine,0.361,1,84.082,2,0,0,88.19,-0.31,NC(N)=NC#N 
mol_911,Chloropicrin,-1.866,1,164.375,0,0,0,43.14,-2,ClC(Cl)(Cl)N(=O)=O
mol_912,"2,6-PCB",-4.984,1,223.102,0,2,1,0,-5.21,Clc1cccc(Cl)c1c2ccccc2 
mol_913,p-Methoxybenzaldehyde,-2.252,1,136.15,0,1,2,26.3,-1.49,COc1ccc(C=O)cc1
mol_914,4-Nitroacetanilide,-2.219,1,180.163,1,1,2,72.24,-2.692,CC(=O)Nc1ccc(cc1)N(=O)=O
mol_915,Ethyl heptanoate,-2.608,1,158.241,0,0,6,26.3,-2.74,CCCCCCC(=O)OCC
mol_916,p-Hydroxyacetanilide,-1.495,1,151.165,2,1,1,49.33,-1.03,CC(=O)Nc1ccc(O)cc1
mol_917,indazole,-2.34,2,118.139,1,2,0,28.68,-2.16,c2ccc1[nH]ncc1c2 
mol_918,triamcinolone acetonide,-3.928,1,434.504,2,5,2,93.06,-4.31,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
mol_919,guanine,-0.67,1,151.129,3,2,0,100.45,-3.583,Nc2nc1[nH]cnc1c(=O)[nH]2 
mol_920,Methyl acetate,-0.416,1,74.079,0,0,0,26.3,0.46,COC(=O)C
mol_921,Stanolone,-3.882,1,290.447,1,4,0,37.3,-4.743,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O 
mol_922,1-Hexene-3-ol,-1.199,1,100.161,1,0,3,20.23,-0.59,CCCC(O)C=C
mol_923,norbormide,-4.238,1,511.581,2,7,5,92.18,-3.931,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
mol_924,Dibutyl ether ,-2.135,1,130.231,0,0,6,9.23,-1.85,CCCCOCCCC
mol_925,1-Dodecanol,-3.523,1,186.339,1,0,10,20.23,-4.8,CCCCCCCCCCCCO
mol_926,RTI 6,-3.335,1,313.361,2,3,4,81.59,-3.36,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
mol_927,2-Methyl-2-pentanol,-1.308,1,102.177,1,0,2,20.23,-0.49,CCCC(C)(C)O
mol_928,Flucytosine,-0.132,1,129.094,2,1,0,71.77,-0.972,Nc1nc(=O)[nH]cc1F
mol_929,stadacaine,-5.128,1,293.407,0,1,9,38.77,-3.84,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
mol_930,2-Methyl-2-heptanol,-2.017,1,130.231,1,0,4,20.23,-1.72,CCCCCC(C)(C)O
mol_931,Hexamethylbenzene,-4.361,1,162.276,0,1,0,0,-5.23,Cc1c(C)c(C)c(C)c(C)c1C
mol_932,Thymol,-3.129,1,150.221,1,1,1,20.23,-2.22,CC(C)c1ccc(C)cc1O
mol_933,Pteridine,-0.906,2,132.126,0,2,0,51.56,0.02,c2cnc1ncncc1n2
mol_934,Parathion,-3.949,1,291.265,0,1,7,70.83,-4.66,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
mol_935,Methane,-0.636,0,16.043,0,0,0,0,-0.9,C
mol_936,indoline,-2.195,2,119.167,1,2,0,12.03,-1.04,c2ccc1NCCc1c2 
mol_937,1-Nitronapthalene,-3.414,1,173.171,0,2,1,43.14,-3.54,O=N(=O)c1cccc2ccccc12
mol_938,3-Methyl-2-pentanone,-1.266,1,100.161,0,0,2,17.07,-0.67,CCC(C)C(=O)C
mol_939,isoguanine,-1.74,1,151.129,3,2,0,100.71,-3.401,Nc1nc(O)nc2nc[nH]c12 
